timestamp,open,high,low,close,volume
2025-07-14 12:00:00+00:00,3.9498,3.9675,3.9303,3.9486,13138616.5
2025-07-14 13:00:00+00:00,3.9486,4.0034,3.9328,3.9597,24499106.7
2025-07-14 14:00:00+00:00,3.9598,3.9678,3.8614,3.9198,32577026.5
2025-07-14 15:00:00+00:00,3.9198,3.92,3.834,3.878,22433839.3
2025-07-14 16:00:00+00:00,3.8777,3.932,3.8467,3.9181,19889413.1
2025-07-14 17:00:00+00:00,3.9181,3.9205,3.8514,3.8679,11480189.0
2025-07-14 18:00:00+00:00,3.8679,3.8748,3.825,3.8298,8684422.2
2025-07-14 19:00:00+00:00,3.8298,3.8634,3.8205,3.8556,7633467.8
2025-07-14 20:00:00+00:00,3.8555,3.8586,3.8091,3.8478,8246687.0
2025-07-14 21:00:00+00:00,3.8478,3.8734,3.8262,3.8637,6165992.9
2025-07-14 22:00:00+00:00,3.8634,3.8859,3.8432,3.8787,7612523.7
2025-07-14 23:00:00+00:00,3.8786,3.8947,3.8541,3.8885,6922029.6
2025-07-15 00:00:00+00:00,3.8886,3.8894,3.8061,3.8395,12938879.8
2025-07-15 01:00:00+00:00,3.8396,3.9407,3.8214,3.9022,22610291.1
2025-07-15 02:00:00+00:00,3.9022,3.9144,3.8279,3.8904,20019629.6
2025-07-15 03:00:00+00:00,3.8904,3.906,3.8364,3.8916,23627153.7
2025-07-15 04:00:00+00:00,3.8916,3.9716,3.8505,3.9477,24568019.7
2025-07-15 05:00:00+00:00,3.9478,4.0075,3.8529,3.9034,30707323.5
2025-07-15 06:00:00+00:00,3.9035,3.9434,3.8746,3.9233,15359216.2
2025-07-15 07:00:00+00:00,3.9234,3.936,3.8629,3.8846,14971154.4
2025-07-15 08:00:00+00:00,3.8845,3.9059,3.8424,3.8835,15226899.6
2025-07-15 09:00:00+00:00,3.8834,3.9486,3.8804,3.9125,12052471.3
2025-07-15 10:00:00+00:00,3.9125,3.95,3.9097,3.944,7267131.7
2025-07-15 11:00:00+00:00,3.944,3.988,3.9327,3.9782,15731544.6
2025-07-15 12:00:00+00:00,3.9782,4.0498,3.8817,3.9678,40056890.7
2025-07-15 13:00:00+00:00,3.9677,4.03,3.95,3.9632,28764002.3
2025-07-15 14:00:00+00:00,3.9633,4.0133,3.8865,3.9103,28838825.4
2025-07-15 15:00:00+00:00,3.9103,3.9852,3.891,3.9564,22450254.4
2025-07-15 16:00:00+00:00,3.9562,4.0432,3.9478,4.0286,20616492.9
2025-07-15 17:00:00+00:00,4.0285,4.116,4.012,4.0537,27165122.7
2025-07-15 18:00:00+00:00,4.0536,4.0886,3.9608,3.9875,19683883.8
2025-07-15 19:00:00+00:00,3.9872,4.0412,3.9576,3.9643,13253838.0
2025-07-15 20:00:00+00:00,3.9643,3.977,3.936,3.9609,8636241.6
2025-07-15 21:00:00+00:00,3.9608,4.0407,3.9595,4.0165,8979608.8
2025-07-15 22:00:00+00:00,4.0165,4.0767,4.0043,4.0728,10452622.6
2025-07-15 23:00:00+00:00,4.0727,4.109,4.0586,4.1012,14958264.2
2025-07-16 00:00:00+00:00,4.1012,4.1029,4.0572,4.0809,12456562.2
2025-07-16 01:00:00+00:00,4.081,4.0911,4.0384,4.0385,9222166.0
2025-07-16 02:00:00+00:00,4.0385,4.0454,3.9624,4.0001,17292497.3
2025-07-16 03:00:00+00:00,4.0,4.0189,3.991,4.0172,5664578.0
2025-07-16 04:00:00+00:00,4.0173,4.0213,3.984,3.9956,6930425.1
2025-07-16 05:00:00+00:00,3.9956,4.0091,3.9768,3.9884,6540651.6
2025-07-16 06:00:00+00:00,3.9884,3.9992,3.9588,3.9976,8936650.7
2025-07-16 07:00:00+00:00,3.9975,4.0103,3.9759,3.9956,7091799.7
2025-07-16 08:00:00+00:00,3.9956,4.0378,3.9809,4.0376,7233872.1
2025-07-16 09:00:00+00:00,4.0375,4.0772,4.016,4.0361,15609881.5
2025-07-16 10:00:00+00:00,4.0362,4.0466,4.0091,4.0124,7489306.8
2025-07-16 11:00:00+00:00,4.0124,4.0265,4.0024,4.0064,5012783.1
2025-07-16 12:00:00+00:00,4.0064,4.0348,3.9957,4.0136,8321059.3
2025-07-16 13:00:00+00:00,4.0136,4.0293,3.9987,4.0098,7983420.0
2025-07-16 14:00:00+00:00,4.0098,4.025,3.9774,4.0152,16383085.3
2025-07-16 15:00:00+00:00,4.0153,4.0647,3.9601,3.9971,21860736.1
2025-07-16 16:00:00+00:00,3.997,4.0395,3.9767,4.0286,13153398.1
2025-07-16 17:00:00+00:00,4.0282,4.0385,4.0014,4.0243,10233575.4
2025-07-16 18:00:00+00:00,4.0242,4.0679,4.0027,4.0064,14414593.7
2025-07-16 19:00:00+00:00,4.0063,4.027,3.9914,4.0132,9725672.0
2025-07-16 20:00:00+00:00,4.0132,4.0674,4.0072,4.0352,11917236.8
2025-07-16 21:00:00+00:00,4.0352,4.068,3.9928,4.0176,10247822.0
2025-07-16 22:00:00+00:00,4.0177,4.0388,3.9189,3.9448,16873794.5
2025-07-16 23:00:00+00:00,3.9448,3.964,3.9193,3.9411,10876433.2
2025-07-17 00:00:00+00:00,3.9412,3.9786,3.9223,3.9534,9160547.7
2025-07-17 01:00:00+00:00,3.9534,3.9913,3.8644,3.9228,21534137.9
2025-07-17 02:00:00+00:00,3.923,3.9629,3.9157,3.9309,9060028.4
2025-07-17 03:00:00+00:00,3.9312,3.9337,3.8653,3.9058,12609289.8
2025-07-17 04:00:00+00:00,3.9058,3.9485,3.8811,3.9437,8283880.0
2025-07-17 05:00:00+00:00,3.9437,3.9664,3.9125,3.9657,8428318.9
2025-07-17 06:00:00+00:00,3.9656,4.0096,3.9572,4.0072,14518461.4
2025-07-17 07:00:00+00:00,4.0073,4.0085,3.9615,4.0021,9040837.1
2025-07-17 08:00:00+00:00,4.0021,4.0253,3.9826,4.015,8978568.3
2025-07-17 09:00:00+00:00,4.0149,4.0808,4.0035,4.062,16781012.6
2025-07-17 10:00:00+00:00,4.062,4.072,4.0121,4.0319,15293488.5
2025-07-17 11:00:00+00:00,4.032,4.0575,4.0059,4.0125,7694174.8
2025-07-17 12:00:00+00:00,4.0125,4.03,3.9744,4.0157,17420333.1
2025-07-17 13:00:00+00:00,4.0156,4.0268,3.91,3.9952,17667091.9
2025-07-17 14:00:00+00:00,3.9952,4.028,3.9773,4.0171,11600815.1
2025-07-17 15:00:00+00:00,4.0172,4.0557,3.9877,4.0476,13789140.9
2025-07-17 16:00:00+00:00,4.0476,4.0597,3.9502,4.006,15593781.6
2025-07-17 17:00:00+00:00,4.006,4.0181,3.9747,4.0147,7010872.7
2025-07-17 18:00:00+00:00,4.0148,4.034,4.0003,4.0311,7237128.4
2025-07-17 19:00:00+00:00,4.0312,4.0477,3.9544,3.9575,9534603.2
2025-07-17 20:00:00+00:00,3.9574,3.9726,3.9099,3.9682,16267968.3
2025-07-17 21:00:00+00:00,3.9682,4.041,3.9655,4.008,16380742.7
2025-07-17 22:00:00+00:00,4.008,4.0644,3.9976,4.0322,11357160.2
2025-07-17 23:00:00+00:00,4.0321,4.0674,4.005,4.009,8798486.6
2025-07-18 00:00:00+00:00,4.009,4.0287,3.9435,3.9613,19955919.5
2025-07-18 01:00:00+00:00,3.9613,4.038,3.945,4.027,19639998.1
2025-07-18 02:00:00+00:00,4.027,4.0447,3.9605,4.0179,16856989.3
2025-07-18 03:00:00+00:00,4.018,4.0584,4.0145,4.0323,12701882.9
2025-07-18 04:00:00+00:00,4.0324,4.2086,3.9975,4.1968,41352696.0
2025-07-18 05:00:00+00:00,4.1967,4.2524,4.143,4.1793,39606151.5
2025-07-18 06:00:00+00:00,4.1792,4.1964,4.0729,4.1225,27818719.2
2025-07-18 07:00:00+00:00,4.1225,4.1586,4.041,4.0496,21415357.3
2025-07-18 08:00:00+00:00,4.0494,4.0953,4.0022,4.0281,27607265.8
2025-07-18 09:00:00+00:00,4.0281,4.0677,4.0126,4.0642,11368612.4
2025-07-18 10:00:00+00:00,4.0643,4.0653,4.0069,4.0509,10864024.8
2025-07-18 11:00:00+00:00,4.0508,4.0529,3.9437,3.99,25815451.4
2025-07-18 12:00:00+00:00,3.9903,4.0457,3.9698,4.032,12065368.0
2025-07-18 13:00:00+00:00,4.0315,4.0315,3.9746,3.9898,12934499.3
2025-07-18 14:00:00+00:00,3.9898,4.0175,3.8246,3.8877,51947028.5
2025-07-18 15:00:00+00:00,3.8877,3.9061,3.802,3.8485,26424205.7
2025-07-18 16:00:00+00:00,3.8484,3.9035,3.8435,3.8787,13076712.8
2025-07-18 17:00:00+00:00,3.8788,3.9177,3.862,3.8867,9387101.0
2025-07-18 18:00:00+00:00,3.8866,3.8867,3.8432,3.8613,9068283.0
2025-07-18 19:00:00+00:00,3.8612,3.8689,3.75,3.8058,30826994.3
2025-07-18 20:00:00+00:00,3.8059,3.8066,3.6502,3.74,39536053.8
2025-07-18 21:00:00+00:00,3.74,3.7814,3.7319,3.7598,11555729.9
2025-07-18 22:00:00+00:00,3.7598,3.7971,3.7404,3.7592,9397317.9
2025-07-18 23:00:00+00:00,3.7591,3.791,3.7331,3.7817,9078886.3
2025-07-19 00:00:00+00:00,3.7816,3.7945,3.7165,3.7192,10810608.9
2025-07-19 01:00:00+00:00,3.7193,3.7533,3.6884,3.739,8481805.3
2025-07-19 02:00:00+00:00,3.739,3.7666,3.7172,3.7607,6752279.7
2025-07-19 03:00:00+00:00,3.7607,3.8078,3.7596,3.7966,10427515.2
2025-07-19 04:00:00+00:00,3.7966,3.8318,3.7919,3.8175,10869968.5
2025-07-19 05:00:00+00:00,3.8176,3.82,3.781,3.7961,7100965.3
2025-07-19 06:00:00+00:00,3.7961,3.8038,3.7633,3.7816,6840790.3
2025-07-19 07:00:00+00:00,3.7816,3.787,3.761,3.7718,4326669.0
2025-07-19 08:00:00+00:00,3.7717,3.7858,3.7369,3.7533,8308344.1
2025-07-19 09:00:00+00:00,3.7534,3.7833,3.7474,3.7589,4321090.0
2025-07-19 10:00:00+00:00,3.7589,3.7819,3.741,3.7726,5649692.2
2025-07-19 11:00:00+00:00,3.7726,3.814,3.746,3.7891,11989477.8
2025-07-19 12:00:00+00:00,3.7892,3.8069,3.753,3.8007,7128698.0
2025-07-19 13:00:00+00:00,3.8002,3.8011,3.7687,3.7853,6529134.0
2025-07-19 14:00:00+00:00,3.7853,3.792,3.744,3.7555,10173615.7
2025-07-19 15:00:00+00:00,3.7554,3.8028,3.7509,3.7788,6530397.6
2025-07-19 16:00:00+00:00,3.7787,3.7909,3.7613,3.781,4483624.0
2025-07-19 17:00:00+00:00,3.781,3.7904,3.765,3.7761,4831919.1
2025-07-19 18:00:00+00:00,3.7762,3.8082,3.7722,3.7783,5227277.0
2025-07-19 19:00:00+00:00,3.7784,3.7988,3.7613,3.7874,4733640.0
2025-07-19 20:00:00+00:00,3.7874,3.8494,3.7848,3.8225,9635507.0
2025-07-19 21:00:00+00:00,3.8224,3.8327,3.7667,3.7993,9199820.2
2025-07-19 22:00:00+00:00,3.7994,3.8264,3.7903,3.8175,3823201.5
2025-07-19 23:00:00+00:00,3.8176,3.8551,3.81,3.8348,5862166.5
2025-07-20 00:00:00+00:00,3.8348,3.8642,3.8105,3.8552,6069706.1
2025-07-20 01:00:00+00:00,3.8553,3.8927,3.8366,3.8426,11079448.4
2025-07-20 02:00:00+00:00,3.8424,3.854,3.83,3.8445,5086996.8
2025-07-20 03:00:00+00:00,3.8446,3.8822,3.8392,3.8588,7062225.9
2025-07-20 04:00:00+00:00,3.859,3.8655,3.8418,3.8606,4409337.9
2025-07-20 05:00:00+00:00,3.8605,3.9168,3.8567,3.9041,8801205.7
2025-07-20 06:00:00+00:00,3.9041,3.9069,3.8772,3.888,6018665.8
2025-07-20 07:00:00+00:00,3.8881,3.9814,3.8835,3.9594,15217862.6
2025-07-20 08:00:00+00:00,3.9593,3.9958,3.9451,3.9896,16032514.3
2025-07-20 09:00:00+00:00,3.9896,3.9991,3.9566,3.9566,10406892.7
2025-07-20 10:00:00+00:00,3.9565,3.9705,3.943,3.949,6424522.0
2025-07-20 11:00:00+00:00,3.9491,3.9849,3.9476,3.965,6230759.1
2025-07-20 12:00:00+00:00,3.965,3.9888,3.9571,3.9795,8570391.3
2025-07-20 13:00:00+00:00,3.9796,4.0336,3.9745,4.0331,11214848.5
2025-07-20 14:00:00+00:00,4.0331,4.035,3.98,4.003,12654117.9
2025-07-20 15:00:00+00:00,4.003,4.0155,3.9879,4.0075,6011827.5
2025-07-20 16:00:00+00:00,4.0075,4.0218,3.9532,3.9668,15261792.4
2025-07-20 17:00:00+00:00,3.9667,3.9677,3.884,3.9062,22027331.0
2025-07-20 18:00:00+00:00,3.9062,3.9398,3.9028,3.936,9732751.4
2025-07-20 19:00:00+00:00,3.936,3.9569,3.9348,3.9434,5341898.9
2025-07-20 20:00:00+00:00,3.9433,3.9519,3.9158,3.9299,4767634.9
2025-07-20 21:00:00+00:00,3.9299,3.9319,3.883,3.9188,8668412.8
2025-07-20 22:00:00+00:00,3.9187,3.9226,3.8065,3.8837,21638481.1
2025-07-20 23:00:00+00:00,3.8836,3.911,3.8568,3.8912,7826389.1
2025-07-21 00:00:00+00:00,3.8913,3.8969,3.8368,3.8875,12744055.4
2025-07-21 01:00:00+00:00,3.8874,3.9005,3.8553,3.8981,7482374.4
2025-07-21 02:00:00+00:00,3.8982,3.9596,3.8974,3.9595,12312097.6
2025-07-21 03:00:00+00:00,3.9595,3.9976,3.9594,3.978,11862768.6
2025-07-21 04:00:00+00:00,3.9779,3.9949,3.963,3.9778,8067023.6
2025-07-21 05:00:00+00:00,3.9779,3.9975,3.9663,3.9952,6955581.6
2025-07-21 06:00:00+00:00,3.9953,4.0248,3.982,3.9895,12754583.7
2025-07-21 07:00:00+00:00,3.9894,4.0219,3.9882,4.0034,8080639.8
2025-07-21 08:00:00+00:00,4.0034,4.0245,3.9893,4.0057,8740158.5
2025-07-21 09:00:00+00:00,4.0057,4.0112,3.9658,3.9964,11407541.0
2025-07-21 10:00:00+00:00,3.9964,4.0227,3.9702,4.0148,8704374.0
2025-07-21 11:00:00+00:00,4.0147,4.076,4.0117,4.0173,19885574.8
2025-07-21 12:00:00+00:00,4.0176,4.0494,3.9902,4.0261,12615655.8
2025-07-21 13:00:00+00:00,4.0261,4.0549,3.9932,4.0448,13841909.3
2025-07-21 14:00:00+00:00,4.0449,4.0564,4.0039,4.0296,13312974.4
2025-07-21 15:00:00+00:00,4.0294,4.0992,3.9951,4.0005,30049732.7
2025-07-21 16:00:00+00:00,4.0005,4.0108,3.9383,3.9951,24654372.0
2025-07-21 17:00:00+00:00,3.996,4.0057,3.9622,3.9897,8248799.3
2025-07-21 18:00:00+00:00,3.9897,4.0136,3.9457,3.956,6619087.8
2025-07-21 19:00:00+00:00,3.956,3.9823,3.9216,3.9495,11633427.1
2025-07-21 20:00:00+00:00,3.9493,3.9826,3.9345,3.9512,9552426.5
2025-07-21 21:00:00+00:00,3.951,3.9824,3.9391,3.9731,4081182.1
2025-07-21 22:00:00+00:00,3.973,3.9898,3.9527,3.9737,6683468.2
2025-07-21 23:00:00+00:00,3.9737,3.9852,3.9506,3.9624,4014997.8
2025-07-22 00:00:00+00:00,3.9625,4.009,3.9612,3.9615,8077215.3
2025-07-22 01:00:00+00:00,3.9614,4.035,3.8616,4.0201,31125890.9
2025-07-22 02:00:00+00:00,4.0204,4.0347,3.9705,3.9906,15426397.2
2025-07-22 03:00:00+00:00,3.9905,4.0056,3.9152,3.9478,16183960.0
2025-07-22 04:00:00+00:00,3.9477,3.9574,3.8137,3.8232,23108881.8
2025-07-22 05:00:00+00:00,3.8238,3.878,3.8196,3.8584,17543216.7
2025-07-22 06:00:00+00:00,3.8584,3.9099,3.8428,3.8898,10466193.3
2025-07-22 07:00:00+00:00,3.8898,3.9273,3.8663,3.8771,8964265.7
2025-07-22 08:00:00+00:00,3.8772,3.8773,3.802,3.8507,14076075.6
2025-07-22 09:00:00+00:00,3.8509,3.8645,3.8045,3.849,10514384.9
2025-07-22 10:00:00+00:00,3.8489,3.8899,3.8307,3.8898,7714270.8
2025-07-22 11:00:00+00:00,3.8898,3.9088,3.8654,3.8954,7843278.9
2025-07-22 12:00:00+00:00,3.8955,3.9073,3.8828,3.9019,6211266.3
2025-07-22 13:00:00+00:00,3.9018,3.9638,3.8873,3.8963,23116884.5
2025-07-22 14:00:00+00:00,3.8964,3.9173,3.838,3.9162,18139508.0
2025-07-22 15:00:00+00:00,3.9162,3.9476,3.8921,3.9257,12734608.0
2025-07-22 16:00:00+00:00,3.9256,3.9788,3.9172,3.9268,12290067.1
2025-07-22 17:00:00+00:00,3.9268,3.9436,3.8922,3.9258,8280224.1
2025-07-22 18:00:00+00:00,3.9257,3.9726,3.9052,3.96,8470587.2
2025-07-22 19:00:00+00:00,3.9599,3.9945,3.9178,3.932,12318890.8
2025-07-22 20:00:00+00:00,3.9319,3.9789,3.9238,3.9601,7414882.1
2025-07-22 21:00:00+00:00,3.9602,3.9722,3.9405,3.9672,3963979.3
2025-07-22 22:00:00+00:00,3.9672,3.9971,3.9663,3.9895,6167352.5
2025-07-22 23:00:00+00:00,3.9895,4.0269,3.9881,4.0131,9410457.3
2025-07-23 00:00:00+00:00,4.0132,4.0293,3.9723,3.9754,8769557.5
2025-07-23 01:00:00+00:00,3.9754,4.0019,3.9473,3.9797,9963524.6
2025-07-23 02:00:00+00:00,3.9798,3.989,3.9558,3.9623,6068473.0
2025-07-23 03:00:00+00:00,3.9624,3.9733,3.9352,3.9441,6318481.8
2025-07-23 04:00:00+00:00,3.9441,3.9836,3.9361,3.9833,4398255.7
2025-07-23 05:00:00+00:00,3.9834,4.0241,3.9823,3.9995,14554797.9
2025-07-23 06:00:00+00:00,3.9996,4.0098,3.95,3.9705,11960391.5
2025-07-23 07:00:00+00:00,3.9705,3.9816,3.9214,3.9345,10162570.4
2025-07-23 08:00:00+00:00,3.9345,3.9671,3.9277,3.9669,6294147.4
2025-07-23 09:00:00+00:00,3.967,3.9721,3.8849,3.8957,14314946.6
2025-07-23 10:00:00+00:00,3.8956,3.9106,3.87,3.9075,9155815.1
2025-07-23 11:00:00+00:00,3.9076,3.9155,3.875,3.9088,5949315.1
2025-07-23 12:00:00+00:00,3.9088,3.9168,3.8253,3.8413,15028417.9
2025-07-23 13:00:00+00:00,3.8414,3.8638,3.5738,3.7172,63611979.1
2025-07-23 14:00:00+00:00,3.718,3.7937,3.7038,3.7894,33221729.9
2025-07-23 15:00:00+00:00,3.7893,3.8232,3.7468,3.817,15778679.4
2025-07-23 16:00:00+00:00,3.817,3.817,3.6993,3.7079,22211537.2
2025-07-23 17:00:00+00:00,3.708,3.7182,3.6324,3.6955,28694032.9
